Datetime,streamflow,quality
1980-10-01,227.691,2
1980-10-02,229.917,2
1980-10-03,203.870,2
1980-10-04,181.273,2
1980-10-05,189.348,2
1980-10-06,201.765,2
1980-10-07,199.670,2
1980-10-08,201.765,2
1980-10-09,214.546,2
1980-10-10,216.712,2
1980-10-11,227.691,2
1980-10-12,229.917,2
1980-10-13,201.765,2
1980-10-14,193.446,2
1980-10-15,205.985,2
1980-10-16,214.546,2
1980-10-17,248.084,2
1980-10-18,259.763,2
1980-10-19,281.411,2
1980-10-20,266.890,2
1980-10-21,236.654,2
1980-10-22,208.110,2
1980-10-23,187.314,2
1980-10-24,181.273,2
1980-10-25,179.280,2
1980-10-26,193.446,2
1980-10-27,193.446,2
1980-10-28,248.084,2
1980-10-29,276.531,2
1980-10-30,252.726,2
1980-10-31,234.398,2
1980-11-01,203.870,2
1980-11-02,191.392,2
1980-11-03,173.361,2
1980-11-04,167.535,2
1980-11-05,165.614,2
1980-11-06,167.535,2
1980-11-07,163.703,2
1980-11-08,154.301,2
1980-11-09,148.783,1
1980-11-10,154.301,1
1980-11-11,156.160,1
1980-11-12,152.451,1
1980-11-13,148.783,1
1980-11-14,158.031,1
1980-11-15,165.614,1
1980-11-16,205.985,1
1980-11-17,278.966,1
1980-11-18,291.289,1
1980-11-19,288.805,1
1980-11-20,259.763,1
1980-11-21,245.778,1
1980-11-22,229.917,1
1980-11-23,218.887,1
1980-11-24,216.712,1
1980-11-25,205.985,1
1980-11-26,199.670,1
1980-11-27,183.276,1
1980-11-28,197.585,1
1980-11-29,210.245,1
1980-11-30,191.392,1
1980-12-01,173.361,1
1980-12-02,154.301,1
1980-12-03,143.359,1
1980-12-04,132.792,1
1980-12-05,129.353,1
1980-12-06,134.527,1
1980-12-07,148.783,2
1980-12-08,171.409,2
1980-12-09,183.276,2
1980-12-10,161.802,2
1980-12-11,141.572,2
1980-12-12,129.353,2
1980-12-13,120.938,2
1980-12-14,117.646,2
1980-12-15,111.188,2
1980-12-16,108.022,2
1980-12-17,106.455,2
1980-12-18,103.353,2
1980-12-19,100.294,2
1980-12-20,95.784,2
1980-12-21,92.832,2
1980-12-22,97.277,2
1980-12-23,106.455,2
1980-12-24,119.287,2
1980-12-25,227.691,2
1980-12-26,291.289,2
1980-12-27,259.763,2
1980-12-28,248.084,2
1980-12-29,203.870,2
1980-12-30,181.273,2
1980-12-31,169.467,2
1981-01-01,189.348,2
1981-01-02,203.870,2
1981-01-03,203.870,2
1981-01-04,173.361,2
1981-01-05,152.451,2
1981-01-06,138.029,2
1981-01-07,129.353,2
1981-01-08,124.272,2
1981-01-09,120.938,2
1981-01-10,125.955,2
1981-01-11,124.272,2
1981-01-12,129.353,2
1981-01-13,127.649,2
1981-01-14,120.938,2
1981-01-15,122.600,2
1981-01-16,141.572,2
1981-01-17,125.955,2
1981-01-18,117.646,2
1981-01-19,108.022,2
1981-01-20,108.022,2
