Datetime,streamflow,quality
1980-10-01,336.744,2
1980-10-02,323.125,2
1980-10-03,309.757,2
1980-10-04,296.642,2
1980-10-05,283.78,2
1980-10-06,276.185,2
1980-10-07,268.682,2
1980-10-08,266.20099999999996,2
1980-10-09,266.20099999999996,2
1980-10-10,268.682,2
1980-10-11,281.238,2
1980-10-12,304.481,2
1980-10-13,334.0,2
1980-10-14,353.416,2
1980-10-15,342.26099999999997,2
1980-10-16,323.125,2
1980-10-17,312.411,2
1980-10-18,291.467,2
1980-10-19,273.67400000000004,2
1980-10-20,266.20099999999996,2
1980-10-21,258.82099999999997,2
1980-10-22,253.953,2
1980-10-23,249.12599999999998,2
1980-10-24,251.53400000000002,2
1980-10-25,278.70599999999996,2
1980-10-26,299.245,2
1980-10-27,278.70599999999996,2
1980-10-28,256.382,2
1980-10-29,244.33900000000003,2
1980-10-30,241.96200000000002,2
1980-10-31,288.894,2
1980-11-01,390.76599999999996,2
1980-11-02,470.43800000000005,2
1980-11-03,480.05300000000005,2
1980-11-04,502.824,2
1980-11-05,546.356,2
1980-11-06,660.315,2
1980-11-07,861.54,2
1980-11-08,1026.781,2
1980-11-09,1063.2069999999999,2
1980-11-10,986.48,2
1980-11-11,920.915,2
1980-11-12,840.763,2
1980-11-13,724.7389999999999,2
1980-11-14,623.6709999999999,2
1980-11-15,553.196,2
1980-11-16,506.115,2
1980-11-17,467.25199999999995,2
1980-11-18,445.223,2
1980-11-19,480.05300000000005,2
1980-11-20,623.6709999999999,2
1980-11-21,671.4889999999999,2
1980-11-22,752.041,2
1980-11-23,744.195,2
1980-11-24,779.7919999999999,2
1980-11-25,857.3660000000001,2
1980-11-26,853.202,2
1980-11-27,853.202,2
1980-11-28,951.262,2
1980-11-29,1224.2939999999999,2
1980-11-30,1626.035,2
1980-12-01,1195.132,2
1980-12-02,1390.254,2
1980-12-03,1961.729,2
1980-12-04,2253.548,2
1980-12-05,1961.729,2
1980-12-06,1866.326,2
1980-12-07,1819.421,2
1980-12-08,1790.375,2
1980-12-09,1819.421,2
1980-12-10,1819.421,2
1980-12-11,1819.421,2
1980-12-12,1831.0970000000002,2
1980-12-13,1854.55,2
1980-12-14,1866.326,2
1980-12-15,1925.705,2
1980-12-16,2053.09,2
1980-12-17,2102.573,2
1980-12-18,2152.5789999999997,2
1980-12-19,2253.548,2
1980-12-20,2387.319,2
1980-12-21,2416.139,2
1980-12-22,2401.7,2
1980-12-23,2351.616,2
1980-12-24,2239.765,2
1980-12-25,2127.51,2
1980-12-26,2096.3579999999997,2
1980-12-27,2140.028,2
1980-12-28,2158.867,2
1980-12-29,2178.436,2
1980-12-30,2253.548,2
1980-12-31,2316.272,2
1981-01-01,2394.502,2
1981-01-02,2511.406,2
1981-01-03,2662.808,2
1981-01-04,2804.167,2
1981-01-05,2836.245,2
1981-01-06,2701.586,2
1981-01-07,2423.38,2
1981-01-08,2133.765,2
1981-01-09,1973.8039999999999,2
1981-01-10,1991.977,2
1981-01-11,2171.692,2
1981-01-12,2288.2529999999997,2
1981-01-13,2351.616,2
1981-01-14,2372.995,2
1981-01-15,2365.854,2
1981-01-16,2365.854,2
1981-01-17,2316.272,2
1981-01-18,2152.5789999999997,2
1981-01-19,2004.134,2
1981-01-20,1991.977,2
1981-01-21,2152.5789999999997,2
1981-01-22,2274.3289999999997,2
1981-01-23,2344.519,2
1981-01-24,2365.854,2
1981-01-25,2316.272,2
1981-01-26,2226.038,2
1981-01-27,2205.553,2
1981-01-28,2267.388,2
1981-01-29,2330.367,2
1981-01-30,2309.246,2
1981-01-31,2205.553,2
1981-02-01,2083.955,2
1981-02-02,1943.68,2
1981-02-03,1807.777,2
1981-02-04,1710.158,2
1981-02-05,1653.866,2
1981-02-06,1560.102,2
1981-02-07,1500.733,2
1981-02-08,1516.8229999999999,2
1981-02-09,1543.808,2
1981-02-10,1603.922,2
1981-02-11,1653.866,2
1981-02-12,1653.866,2
1981-02-13,1576.471,2
1981-02-14,1463.489,2
1981-02-15,1379.9279999999999,2
1981-02-16,1328.818,2
1981-02-17,1278.569,2
1981-02-18,1209.674,2
1981-02-19,1137.751,2
1981-02-20,1090.897,2
1981-02-21,1195.132,2
1981-02-22,1421.435,2
1981-02-23,1411.007,2
1981-02-24,1979.8529999999998,2
1981-02-25,1755.796,2
1981-02-26,1637.142,2
1981-02-27,1495.3870000000002,2
1981-02-28,1369.638,2
1981-03-01,1077.013,2
1981-03-02,1109.5339999999999,2
1981-03-03,1100.198,2
1981-03-04,1283.555,2
1981-03-05,1054.048,2
1981-03-06,1054.048,2
1981-03-07,1013.268,2
1981-03-08,1031.3039999999999,2
1981-03-09,1298.565,2
1981-03-10,1359.381,2
1981-03-11,1511.451,2
1981-03-12,1522.203,2
1981-03-13,1801.9679999999998,2
1981-03-14,1293.553,2
1981-03-15,1308.615,2
1981-03-16,1219.412,2
1981-03-17,1333.89,2
1981-03-18,1077.013,2
1981-03-19,1171.0710000000001,2
1981-03-20,1349.1589999999999,2
1981-03-21,2416.139,2
1981-03-22,2430.636,2
1981-03-23,2246.649,2
1981-03-24,3437.8779999999997,2
1981-03-25,3179.258,2
1981-03-26,2474.474,2
1981-03-27,2295.237,2
1981-03-28,3258.079,2
1981-03-29,3976.244,2
1981-03-30,3419.6079999999997,2
1981-03-31,2925.719,2
1981-04-01,2578.806,2
1981-04-02,2226.038,2
1981-04-03,1755.796,2
1981-04-04,1532.989,2
1981-04-05,1390.254,2
1981-04-06,1333.89,2
1981-04-07,1283.555,2
1981-04-08,1229.185,2
1981-04-09,1161.507,2
1981-04-10,1081.632,2
1981-04-11,1044.924,2
1981-04-12,1004.303,2
1981-04-13,973.206,2
1981-04-14,946.9,2
1981-04-15,951.262,2
1981-04-16,1090.897,2
1981-04-17,1293.553,2
1981-04-18,1166.285,2
1981-04-19,1017.763,2
1981-04-20,920.915,2
1981-04-21,840.763,2
1981-04-22,820.212,2
1981-04-23,807.9910000000001,2
1981-04-24,795.8510000000001,2
1981-04-25,771.818,2
1981-04-26,767.8439999999999,2
1981-04-27,759.924,2
1981-04-28,748.113,2
1981-04-29,748.113,2
1981-04-30,1026.781,2
1981-05-01,1081.632,2
1981-05-02,869.914,2
1981-05-03,763.88,2
1981-05-04,748.113,2
1981-05-05,763.88,2
1981-05-06,795.8510000000001,2
1981-05-07,759.924,2
1981-05-08,682.747,2
1981-05-09,649.224,2
1981-05-10,627.294,2
1981-05-11,616.455,2
1981-05-12,609.275,2
1981-05-13,598.577,2
1981-05-14,584.444,2
1981-05-15,573.943,2
1981-05-16,566.989,2
1981-05-17,560.0740000000001,2
1981-05-18,549.771,2
1981-05-19,560.0740000000001,2
1981-05-20,529.422,2
1981-05-21,522.715,2
1981-05-22,519.376,2
1981-05-23,502.824,2
1981-05-24,489.754,2
1981-05-25,483.277,2
1981-05-26,480.05300000000005,2
1981-05-27,473.63300000000004,2
1981-05-28,470.43800000000005,2
1981-05-29,464.07599999999996,2
1981-05-30,457.75300000000004,2
1981-05-31,435.92800000000005,2
1981-06-01,445.223,2
1981-06-02,435.92800000000005,2
1981-06-03,432.849,2
1981-06-04,432.849,1
1981-06-05,448.341,1
1981-06-06,529.422,1
1981-06-07,577.434,1
1981-06-08,609.275,1
1981-06-09,752.041,1
1981-06-10,627.294,1
1981-06-11,566.989,1
1981-06-12,529.422,1
1981-06-13,493.00699999999995,1
1981-06-14,467.25199999999995,1
1981-06-15,457.75300000000004,1
1981-06-16,454.606,1
1981-06-17,457.75300000000004,1
1981-06-18,464.07599999999996,1
1981-06-19,483.277,1
1981-06-20,480.05300000000005,1
1981-06-21,457.75300000000004,1
1981-06-22,445.223,1
1981-06-23,435.92800000000005,1
1981-06-24,429.779,1
1981-06-25,423.67,1
1981-06-26,420.629,1
1981-06-27,417.599,1
1981-06-28,411.56800000000004,1
1981-06-29,405.575,1
1981-06-30,405.575,1
1981-07-01,405.575,1
1981-07-02,399.62199999999996,1
1981-07-03,393.708,1
1981-07-04,390.76599999999996,1
1981-07-05,387.834,1
1981-07-06,387.834,1
1981-07-07,381.999,1
1981-07-08,376.20300000000003,1
1981-07-09,376.20300000000003,1
1981-07-10,370.44699999999995,1
1981-07-11,376.20300000000003,1
1981-07-12,370.44699999999995,1
1981-07-13,364.73,1
1981-07-14,364.73,1
1981-07-15,359.05300000000005,1
1981-07-16,353.416,1
1981-07-17,353.416,1
1981-07-18,353.416,1
1981-07-19,347.819,1
1981-07-20,347.819,1
1981-07-21,347.819,1
1981-07-22,347.819,1
1981-07-23,347.819,1
1981-07-24,347.819,1
1981-07-25,342.26099999999997,1
1981-07-26,342.26099999999997,1
1981-07-27,342.26099999999997,1
