Datetime,streamflow,quality
1980-10-01,42.211000000000006,2
1980-10-02,43.028,2
1980-10-03,43.028,2
1980-10-04,43.028,2
1980-10-05,43.438,2
1980-10-06,43.438,2
1980-10-07,43.438,2
1980-10-08,43.028,2
1980-10-09,42.619,2
1980-10-10,41.805,2
1980-10-11,41.401,2
1980-10-12,40.997,2
1980-10-13,40.997,2
1980-10-14,40.997,2
1980-10-15,40.596,2
1980-10-16,45.095,2
1980-10-17,42.619,2
1980-10-18,41.805,2
1980-10-19,41.401,2
1980-10-20,41.401,2
1980-10-21,41.401,2
1980-10-22,41.805,2
1980-10-23,41.805,2
1980-10-24,42.211000000000006,2
1980-10-25,42.211000000000006,2
1980-10-26,42.619,2
1980-10-27,42.211000000000006,2
1980-10-28,42.211000000000006,2
1980-10-29,42.211000000000006,2
1980-10-30,42.211000000000006,2
1980-10-31,42.211000000000006,2
1980-11-01,41.805,2
1980-11-02,41.805,2
1980-11-03,42.211000000000006,2
1980-11-04,42.211000000000006,2
1980-11-05,42.211000000000006,2
1980-11-06,42.211000000000006,2
1980-11-07,42.211000000000006,2
1980-11-08,42.619,2
1980-11-09,43.438,2
1980-11-10,45.513000000000005,2
1980-11-11,44.263999999999996,2
1980-11-12,45.095,2
1980-11-13,45.095,2
1980-11-14,45.931999999999995,2
1980-11-15,92.98299999999999,2
1980-11-16,79.721,2
1980-11-17,54.167,2
1980-11-18,53.277,2
1980-11-19,55.06399999999999,2
1980-11-20,64.325,2
1980-11-21,65.76100000000001,2
1980-11-22,57.328,2
1980-11-23,57.328,2
1980-11-24,56.873000000000005,2
1980-11-25,56.418,2
1980-11-26,56.873000000000005,2
1980-11-27,57.328,2
1980-11-28,57.328,2
1980-11-29,57.328,2
1980-11-30,66.242,2
1980-12-01,58.244,2
1980-12-02,56.873000000000005,2
1980-12-03,55.965,2
1980-12-04,55.513999999999996,2
1980-12-05,55.513999999999996,2
1980-12-06,55.513999999999996,2
1980-12-07,55.513999999999996,2
1980-12-08,55.965,2
1980-12-09,56.873000000000005,2
1980-12-10,61.022,2
1980-12-11,59.165,2
1980-12-12,58.244,2
1980-12-13,57.328,2
1980-12-14,55.513999999999996,2
1980-12-15,55.965,2
1980-12-16,55.965,2
1980-12-17,55.513999999999996,2
1980-12-18,56.418,2
1980-12-19,57.328,2
1980-12-20,69.646,2
1980-12-21,60.091,2
1980-12-22,58.244,2
1980-12-23,57.328,2
1980-12-24,56.873000000000005,2
1980-12-25,125.266,2
1980-12-26,76.645,2
1980-12-27,67.693,2
1980-12-28,59.165,2
1980-12-29,58.244,2
1980-12-30,57.328,2
1980-12-31,55.965,2
1981-01-01,86.539,2
1981-01-02,84.419,2
1981-01-03,61.022,2
1981-01-04,67.208,2
1981-01-05,60.556000000000004,2
1981-01-06,58.703,2
1981-01-07,59.626999999999995,2
1981-01-08,60.556000000000004,2
1981-01-09,59.626999999999995,2
1981-01-10,62.902,2
1981-01-11,59.165,2
1981-01-12,59.626999999999995,2
1981-01-13,58.703,2
1981-01-14,58.244,2
1981-01-15,58.244,2
1981-01-16,62.902,2
1981-01-17,71.125,2
1981-01-18,61.958999999999996,2
1981-01-19,88.255,2
1981-01-20,65.76100000000001,2
1981-01-21,66.242,2
1981-01-22,73.11399999999999,2
1981-01-23,70.138,2
1981-01-24,69.156,2
1981-01-25,136.575,2
1981-01-26,162.914,2
1981-01-27,98.35,2
1981-01-28,108.01100000000001,2
1981-01-29,98.35,2
1981-01-30,148.043,2
1981-01-31,161.611,2
1981-02-01,120.29299999999999,2
1981-02-02,114.124,2
1981-02-03,103.766,2
1981-02-04,94.171,2
1981-02-05,86.539,2
1981-02-06,89.43299999999999,2
1981-02-07,106.795,2
1981-02-08,80.756,2
1981-02-09,75.124,2
1981-02-10,72.117,2
1981-02-11,69.646,2
1981-02-12,67.693,2
1981-02-13,66.242,2
1981-02-14,65.76100000000001,2
1981-02-15,64.325,2
1981-02-16,64.325,2
1981-02-17,62.902,2
1981-02-18,72.615,2
1981-02-19,63.849,2
1981-02-20,62.902,2
1981-02-21,62.902,2
1981-02-22,62.43,2
1981-02-23,63.849,2
1981-02-24,61.022,2
1981-02-25,60.091,2
1981-02-26,59.165,2
1981-02-27,57.785,2
1981-02-28,56.873000000000005,2
1981-03-01,55.965,2
1981-03-02,55.513999999999996,2
1981-03-03,55.06399999999999,2
1981-03-04,55.06399999999999,2
1981-03-05,54.167,2
1981-03-06,53.721000000000004,2
1981-03-07,52.833,2
1981-03-08,52.391999999999996,2
1981-03-09,51.951,2
1981-03-10,51.512,2
1981-03-11,51.074,2
1981-03-12,56.873000000000005,2
1981-03-13,51.951,2
1981-03-14,53.277,2
1981-03-15,54.615,2
1981-03-16,56.418,2
1981-03-17,56.873000000000005,2
1981-03-18,58.244,2
1981-03-19,60.091,2
1981-03-20,103.766,2
1981-03-21,71.125,2
1981-03-22,67.208,2
1981-03-23,87.667,2
1981-03-24,80.756,2
1981-03-25,185.31400000000002,2
1981-03-26,104.976,2
1981-03-27,117.20200000000001,2
1981-03-28,129.645,2
1981-03-29,137.208,2
1981-03-30,113.51100000000001,2
1981-03-31,112.285,2
1981-04-01,136.575,2
1981-04-02,124.64299999999999,2
1981-04-03,150.612,2
1981-04-04,171.422,2
1981-04-05,140.381,2
1981-04-06,134.679,2
1981-04-07,134.048,2
1981-04-08,127.765,2
1981-04-09,124.64299999999999,2
1981-04-10,124.64299999999999,2
1981-04-11,126.515,2
1981-04-12,126.515,2
1981-04-13,122.154,2
1981-04-14,116.585,2
1981-04-15,115.969,2
1981-04-16,109.229,2
1981-04-17,106.18799999999999,2
1981-04-18,101.955,2
1981-04-19,97.751,2
1981-04-20,94.171,2
1981-04-21,90.61399999999999,2
1981-04-22,87.073,2
1981-04-23,85.477,2
1981-04-24,84.419,2
1981-04-25,83.89200000000001,2
1981-04-26,83.366,2
1981-04-27,83.366,2
1981-04-28,82.318,2
1981-04-29,79.721,2
