Datetime,streamflow,quality
1980-10-01,40.256,2
1980-10-02,39.940,2
1980-10-03,39.940,2
1980-10-04,41.210,2
1980-10-05,42.171,2
1980-10-06,41.529,2
1980-10-07,41.529,2
1980-10-08,40.891,2
1980-10-09,40.891,2
1980-10-10,41.529,2
1980-10-11,41.529,2
1980-10-12,42.171,2
1980-10-13,42.171,2
1980-10-14,42.171,2
1980-10-15,42.171,2
1980-10-16,41.529,2
1980-10-17,40.891,2
1980-10-18,40.256,2
1980-10-19,40.573,2
1980-10-20,40.573,2
1980-10-21,40.256,2
1980-10-22,40.573,2
1980-10-23,40.891,2
1980-10-24,41.210,2
1980-10-25,40.573,2
1980-10-26,40.256,2
1980-10-27,39.625,2
1980-10-28,40.256,2
1980-10-29,39.625,2
1980-10-30,38.997,2
1980-10-31,39.311,2
1980-11-01,42.493,2
1980-11-02,44.118,2
1980-11-03,43.791,2
1980-11-04,43.465,2
1980-11-05,44.118,2
1980-11-06,44.773,2
1980-11-07,45.432,2
1980-11-08,44.773,2
1980-11-09,44.118,2
1980-11-10,43.465,2
1980-11-11,42.817,2
1980-11-12,42.817,2
1980-11-13,42.817,2
1980-11-14,43.465,2
1980-11-15,43.140,2
1980-11-16,42.171,2
1980-11-17,42.171,2
1980-11-18,42.171,2
1980-11-19,42.171,2
1980-11-20,42.171,2
1980-11-21,42.171,2
1980-11-22,42.171,2
1980-11-23,42.171,2
1980-11-24,42.171,2
1980-11-25,42.171,2
1980-11-26,42.493,2
1980-11-27,42.817,2
1980-11-28,42.817,2
1980-11-29,42.817,2
1980-11-30,46.427,2
1980-12-01,46.095,2
1980-12-02,45.102,2
1980-12-03,44.773,2
1980-12-04,46.427,2
1980-12-05,47.095,2
1980-12-06,47.430,2
1980-12-07,48.103,2
1980-12-08,49.118,2
1980-12-09,49.799,2
1980-12-10,49.799,2
1980-12-11,48.440,2
1980-12-12,47.766,2
1980-12-13,47.430,2
1980-12-14,46.761,2
1980-12-15,47.095,2
1980-12-16,47.766,2
1980-12-17,47.766,2
1980-12-18,47.430,2
1980-12-19,46.761,2
1980-12-20,46.095,2
1980-12-21,45.432,2
1980-12-22,45.102,2
1980-12-23,44.773,2
1980-12-24,44.445,2
1980-12-25,44.118,2
1980-12-26,44.773,2
1980-12-27,48.103,2
1980-12-28,48.778,2
1980-12-29,47.430,2
1980-12-30,45.432,2
1980-12-31,44.118,2
1981-01-01,44.118,2
1981-01-02,47.430,2
1981-01-03,51.171,2
1981-01-04,57.506,2
1981-01-05,61.504,2
1981-01-06,59.311,2
1981-01-07,58.225,2
1981-01-08,55.365,2
1981-01-09,54.305,2
1981-01-10,53.253,2
1981-01-11,51.516,2
1981-01-12,49.799,2
1981-01-13,49.458,2
1981-01-14,52.556,2
1981-01-15,53.253,2
1981-01-16,51.861,2
1981-01-17,51.516,2
1981-01-18,54.305,2
1981-01-19,58.949,2
1981-01-20,63.353,2
