Datetime,streamflow,quality
1980-10-01,2.462,2
1980-10-02,2.462,2
1980-10-03,2.377,2
1980-10-04,2.295,2
1980-10-05,2.214,2
1980-10-06,2.214,2
1980-10-07,2.135,2
1980-10-08,2.059,2
1980-10-09,2.059,2
1980-10-10,1.985,2
1980-10-11,1.985,2
1980-10-12,1.913,2
1980-10-13,1.842,2
1980-10-14,1.842,2
1980-10-15,1.774,2
1980-10-16,1.707,2
1980-10-17,1.707,2
1980-10-18,1.707,2
1980-10-19,1.643,2
1980-10-20,1.643,2
1980-10-21,1.580,2
1980-10-22,1.519,2
1980-10-23,1.459,2
1980-10-24,1.519,2
1980-10-25,1.580,2
1980-10-26,1.519,2
1980-10-27,1.519,2
1980-10-28,1.459,2
1980-10-29,1.459,2
1980-10-30,1.459,2
1980-10-31,1.402,2
1980-11-01,1.402,2
1980-11-02,1.402,2
1980-11-03,1.402,2
1980-11-04,1.402,2
1980-11-05,1.346,2
1980-11-06,1.292,2
1980-11-07,1.239,2
1980-11-08,1.239,2
1980-11-09,1.189,2
1980-11-10,1.189,2
1980-11-11,1.189,2
1980-11-12,1.189,2
1980-11-13,1.189,2
1980-11-14,1.139,2
1980-11-15,1.139,2
1980-11-16,1.189,2
1980-11-17,1.189,2
1980-11-18,1.139,2
1980-11-19,1.139,2
1980-11-20,1.139,2
1980-11-21,1.091,2
1980-11-22,1.091,2
1980-11-23,1.045,2
1980-11-24,1.045,2
1980-11-25,1.000,2
1980-11-26,1.000,2
1980-11-27,0.957,2
1980-11-28,0.915,2
1980-11-29,0.915,2
1980-11-30,0.915,2
1980-12-01,0.915,2
1980-12-02,0.874,2
1980-12-03,0.874,2
1980-12-04,0.835,2
1980-12-05,0.797,2
1980-12-06,0.760,2
1980-12-07,0.725,2
1980-12-08,0.725,2
1980-12-09,0.725,2
1980-12-10,0.690,2
1980-12-11,0.690,2
1980-12-12,0.690,2
1980-12-13,0.657,2
1980-12-14,0.657,2
1980-12-15,0.657,2
1980-12-16,0.626,2
1980-12-17,0.626,2
1980-12-18,0.626,2
1980-12-19,0.595,2
1980-12-20,0.566,2
1980-12-21,0.537,2
1980-12-22,0.537,2
1980-12-23,0.537,2
1980-12-24,0.537,2
1980-12-25,0.537,2
1980-12-26,0.537,2
1980-12-27,0.566,2
1980-12-28,0.595,2
1980-12-29,0.595,2
1980-12-30,0.657,2
1980-12-31,0.690,2
1981-01-01,0.690,2
1981-01-02,0.690,2
1981-01-03,0.690,2
1981-01-04,0.690,2
1981-01-05,0.690,2
1981-01-06,0.690,2
1981-01-07,0.690,2
1981-01-08,0.725,2
1981-01-09,0.725,2
1981-01-10,0.725,2
1981-01-11,0.725,2
1981-01-12,0.690,2
1981-01-13,0.690,2
1981-01-14,0.690,2
1981-01-15,0.690,2
1981-01-16,0.657,2
1981-01-17,0.657,2
1981-01-18,0.657,2
1981-01-19,0.657,2
1981-01-20,0.690,2
1981-01-21,0.690,2
1981-01-22,0.690,2
1981-01-23,1.402,2
1981-01-24,14.330,2
1981-01-25,33.993,2
1981-01-26,48.630,2
1981-01-27,30.142,2
1981-01-28,28.275,2
1981-01-29,21.337,2
1981-01-30,26.449,2
1981-01-31,48.630,2
1981-02-01,80.086,2
1981-02-02,101.895,2
1981-02-03,110.515,2
1981-02-04,96.279,2
1981-02-05,90.771,2
1981-02-06,134.021,2
1981-02-07,88.058,2
1981-02-08,99.074,2
1981-02-09,88.058,2
1981-02-10,64.922,2
1981-02-11,50.860,2
1981-02-12,37.995,2
1981-02-13,21.765,2
1981-02-14,110.515,2
1981-02-15,186.917,2
1981-02-16,183.555,2
1981-02-17,110.515,2
1981-02-18,113.439,2
1981-02-19,80.086,2
1981-02-20,40.051,2
1981-02-21,24.664,2
1981-02-22,19.688,2
1981-02-23,18.135,2
1981-02-24,17.031,2
1981-02-25,15.978,2
1981-02-26,15.303,2
1981-02-27,14.330,2
1981-02-28,12.812,2
1981-03-01,13.106,2
1981-03-02,12.523,2
1981-03-03,12.240,2
1981-03-04,11.960,2
1981-03-05,11.416,2
1981-03-06,10.891,2
1981-03-07,10.635,2
1981-03-08,10.383,2
1981-03-09,9.894,2
1981-03-10,9.655,2
1981-03-11,9.655,2
1981-03-12,11.151,2
1981-03-13,20.916,2
1981-03-14,62.499,2
1981-03-15,19.688,2
1981-03-16,21.765,2
1981-03-17,33.993,2
1981-03-18,50.860,2
1981-03-19,48.630,2
1981-03-20,139.776,2
1981-03-21,122.366,2
1981-03-22,160.899,2
1981-03-23,148.642,2
1981-03-24,241.123,2
1981-03-25,180.224,2
1981-03-26,241.123,2
1981-03-27,264.796,2
1981-03-28,682.440,2
1981-03-29,770.571,2
1981-03-30,415.491,2
1981-03-31,405.365,2
1981-04-01,420.601,2
1981-04-02,599.684,2
1981-04-03,643.750,2
1981-04-04,641.509,2
1981-04-05,595.364,2
1981-04-06,541.194,2
1981-04-07,390.418,2
1981-04-08,293.858,2
1981-04-09,222.266,2
1981-04-10,142.700,2
1981-04-11,88.058,2
1981-04-12,55.419,2
1981-04-13,40.051,2
1981-04-14,21.337,2
1981-04-15,21.765,2
1981-04-16,20.500,2
1981-04-17,20.500,2
1981-04-18,19.688,2
1981-04-19,18.514,2
1981-04-20,17.393,2
1981-04-21,17.031,2
1981-04-22,16.323,2
1981-04-23,15.638,2
1981-04-24,15.303,2
1981-04-25,15.303,2
1981-04-26,14.649,2
1981-04-27,14.649,2
1981-04-28,14.017,2
1981-04-29,13.708,2
1981-04-30,13.404,2
1981-05-01,13.404,2
1981-05-02,15.303,2
1981-05-03,15.303,2
1981-05-04,15.303,2
1981-05-05,15.978,2
1981-05-06,15.978,2
1981-05-07,17.761,2
1981-05-08,15.978,2
1981-05-09,15.303,2
1981-05-10,14.330,2
1981-05-11,19.688,2
1981-05-12,15.303,2
1981-05-13,15.303,2
1981-05-14,15.978,2
1981-05-15,15.303,2
1981-05-16,15.303,2
1981-05-17,15.978,2
1981-05-18,16.674,2
1981-05-19,16.323,2
1981-05-20,15.638,2
1981-05-21,15.303,2
1981-05-22,14.974,2
1981-05-23,14.330,2
1981-05-24,14.017,2
1981-05-25,14.017,2
1981-05-26,14.017,2
1981-05-27,14.017,2
1981-05-28,14.974,2
1981-05-29,15.978,2
1981-05-30,37.995,2
1981-05-31,20.500,2
1981-06-01,28.275,2
1981-06-02,19.291,2
1981-06-03,17.761,2
1981-06-04,15.978,2
1981-06-05,15.303,2
1981-06-06,14.974,2
1981-06-07,14.330,2
1981-06-08,14.017,2
1981-06-09,14.649,2
1981-06-10,14.649,2
1981-06-11,14.017,2
1981-06-12,13.404,2
1981-06-13,12.812,2
1981-06-14,12.812,2
1981-06-15,12.523,2
1981-06-16,12.240,2
1981-06-17,11.960,2
1981-06-18,11.686,2
1981-06-19,11.151,2
1981-06-20,11.151,2
1981-06-21,10.635,2
1981-06-22,10.635,2
1981-06-23,10.383,2
1981-06-24,10.136,2
1981-06-25,10.136,2
1981-06-26,9.894,2
1981-06-27,9.655,2
1981-06-28,9.655,2
1981-06-29,9.421,2
1981-06-30,9.191,2
1981-07-01,9.191,2
1981-07-02,8.965,2
1981-07-03,8.744,2
1981-07-04,8.526,2
1981-07-05,8.313,2
1981-07-06,7.898,2
1981-07-07,7.898,2
1981-07-08,7.898,2
1981-07-09,7.898,2
1981-07-10,7.696,2
1981-07-11,7.498,2
1981-07-12,7.498,2
1981-07-13,7.498,2
1981-07-14,7.305,2
1981-07-15,7.114,2
1981-07-16,7.114,2
1981-07-17,7.114,2
1981-07-18,6.745,2
1981-07-19,6.745,2
1981-07-20,6.565,2
1981-07-21,6.389,2
1981-07-22,6.217,2
1981-07-23,6.048,2
1981-07-24,6.048,2
1981-07-25,5.721,2
1981-07-26,5.721,2
1981-07-27,5.562,2
1981-07-28,5.407,2
1981-07-29,5.254,2
1981-07-30,5.105,2
1981-07-31,4.959,2
1981-08-01,4.817,2
1981-08-02,4.677,2
1981-08-03,4.540,2
1981-08-04,4.407,2
1981-08-05,4.407,2
1981-08-06,4.276,2
1981-08-07,4.276,2
1981-08-08,4.148,2
1981-08-09,4.148,2
1981-08-10,4.148,2
1981-08-11,4.023,2
1981-08-12,3.901,2
1981-08-13,3.901,2
1981-08-14,3.781,2
1981-08-15,3.781,2
1981-08-16,3.664,2
1981-08-17,3.550,2
1981-08-18,3.439,2
1981-08-19,3.439,2
1981-08-20,3.330,2
1981-08-21,3.330,2
1981-08-22,3.224,2
1981-08-23,3.224,2
1981-08-24,3.120,2
1981-08-25,3.120,2
1981-08-26,3.019,2
1981-08-27,3.019,2
1981-08-28,3.019,2
1981-08-29,2.921,2
1981-08-30,2.824,2
1981-08-31,2.730,2
1981-09-01,2.730,2
1981-09-02,2.730,2
1981-09-03,2.638,2
1981-09-04,2.638,2
1981-09-05,2.549,2
1981-09-06,2.462,2
1981-09-07,2.377,2
1981-09-08,2.377,2
1981-09-09,2.295,2
1981-09-10,2.214,2
1981-09-11,2.214,2
1981-09-12,2.214,2
1981-09-13,2.135,2
1981-09-14,2.135,2
1981-09-15,2.059,2
1981-09-16,1.985,2
1981-09-17,1.913,2
1981-09-18,1.913,2
1981-09-19,1.842,2
1981-09-20,1.774,2
1981-09-21,1.707,2
1981-09-22,1.643,2
1981-09-23,1.643,2
1981-09-24,1.580,2
1981-09-25,1.580,2
1981-09-26,1.519,2
1981-09-27,1.519,2
1981-09-28,1.459,2
1981-09-29,1.402,2
1981-09-30,1.346,2
1981-10-01,1.292,2
1981-10-02,1.239,2
1981-10-03,1.189,2
1981-10-04,1.189,2
1981-10-05,1.139,2
1981-10-06,1.091,2
1981-10-07,1.045,2
1981-10-08,1.045,2
1981-10-09,1.000,2
1981-10-10,1.000,2
1981-10-11,1.000,2
1981-10-12,1.000,2
1981-10-13,1.000,2
1981-10-14,0.957,2
1981-10-15,0.957,2
1981-10-16,0.915,2
1981-10-17,0.874,2
1981-10-18,0.835,2
1981-10-19,0.835,2
1981-10-20,0.797,2
1981-10-21,0.760,2
1981-10-22,0.725,2
1981-10-23,0.690,2
1981-10-24,0.690,2
1981-10-25,0.690,2
1981-10-26,0.690,2
1981-10-27,0.690,2
1981-10-28,0.657,2
1981-10-29,0.626,2
1981-10-30,0.595,2
1981-10-31,0.595,2
1981-11-01,0.566,2
