Datetime,streamflow,quality
1980-10-01,1521.049,2
1980-10-02,1507.9470000000001,2
1980-10-03,1475.35,2
1980-10-04,1442.979,1
1980-10-05,1488.362,1
1980-10-06,1527.6129999999998,1
1980-10-07,1507.9470000000001,1
1980-10-08,1455.9,1
1980-10-09,1417.246,1
1980-10-10,1372.568,1
1980-10-11,1334.634,1
1980-10-12,1315.793,1
1980-10-13,1290.8039999999999,1
1980-10-14,1278.367,1
1980-10-15,1297.037,1
1980-10-16,1366.2220000000002,1
1980-10-17,1462.375,1
1980-10-18,1455.9,1
1980-10-19,1436.5320000000002,1
1980-10-20,1404.435,1
1980-10-21,1366.2220000000002,1
1980-10-22,1372.568,1
1980-10-23,1385.287,1
1980-10-24,1359.886,1
1980-10-25,1328.344,1
1980-10-26,1290.8039999999999,1
1980-10-27,1265.968,1
1980-10-28,1241.2839999999999,1
1980-10-29,1235.137,1
1980-10-30,1204.547,1
1980-10-31,1192.38,1
1980-11-01,1204.547,1
1980-11-02,1265.968,1
1980-11-03,1272.162,1
1980-11-04,1278.367,1
1980-11-05,1385.287,1
1980-11-06,1613.756,1
1980-11-07,1728.631,1
1980-11-08,1987.094,1
1980-11-09,2124.1639999999998,1
1980-11-10,2124.1639999999998,1
1980-11-11,2073.3289999999997,1
1980-11-12,2278.982,1
1980-11-13,2338.8579999999997,1
1980-11-14,2437.198,1
1980-11-15,2923.362,1
1980-11-16,4216.869000000001,1
1980-11-17,4349.448,1
1980-11-18,3848.18,1
1980-11-19,3504.68,1
1980-11-20,3377.327,1
1980-11-21,3110.68,1
1980-11-22,2795.242,1
1980-11-23,2567.708,1
1980-11-24,2629.865,1
1980-11-25,2827.1009999999997,1
1980-11-26,3445.063,1
1980-11-27,3558.7909999999997,1
1980-11-28,3596.8759999999997,1
1980-11-29,3867.7790000000005,1
1980-11-30,4146.130999999999,2
1980-12-01,4992.229,2
1980-12-02,5977.925,2
1980-12-03,5862.519,2
1980-12-04,5555.235,2
1980-12-05,5782.246999999999,2
1980-12-06,5897.05,2
1980-12-07,5691.025,2
1980-12-08,5443.036,2
1980-12-09,5543.976,2
1980-12-10,5668.307,2
1980-12-11,5499.026,2
1980-12-12,5111.714,2
1980-12-13,4906.01,2
1980-12-14,5122.629,2
1980-12-15,5510.25,2
1980-12-16,6388.5740000000005,2
1980-12-17,7091.766,2
1980-12-18,7874.0740000000005,2
1980-12-19,8263.743,2
1980-12-20,9105.224,2
1980-12-21,10662.395,2
1980-12-22,11187.376,2
1980-12-23,10967.463,2
1980-12-24,10374.92,2
1980-12-25,9378.836,2
1980-12-26,8861.626,2
1980-12-27,8902.05,2
1980-12-28,8540.771,2
1980-12-29,8263.743,2
1980-12-30,8329.386,2
1980-12-31,8500.981,2
1981-01-01,8767.576,2
1981-01-02,9010.190999999999,2
1981-01-03,9641.624,2
1981-01-04,10967.463,2
1981-01-05,12098.747,2
1981-01-06,12680.173,2
1981-01-07,12372.86,2
1981-01-08,11231.559,2
1981-01-09,9823.021,2
1981-01-10,8633.886,2
1981-01-11,7809.83,2
1981-01-12,7378.326,2
1981-01-13,7303.153,2
1981-01-14,7745.786999999999,2
1981-01-15,8660.562,2
1981-01-16,9269.02,2
1981-01-17,9725.186,2
1981-01-18,9795.029,2
1981-01-19,9641.624,2
1981-01-20,9613.832,2
1981-01-21,9378.836,2
1981-01-22,8767.576,2
1981-01-23,8368.866,2
1981-01-24,8198.3,2
1981-01-25,8969.58,2
1981-01-26,9502.969000000001,2
1981-01-27,9725.186,2
1981-01-28,10317.785,2
1981-01-29,10503.912,2
1981-01-30,9753.1,2
1981-01-31,9613.832,2
1981-02-01,9544.484,2
1981-02-02,9753.1,2
1981-02-03,10005.706,2
1981-02-04,9977.517,2
1981-02-05,9599.947,2
1981-02-06,8740.775,2
1981-02-07,7707.4580000000005,2
1981-02-08,7042.3730000000005,2
1981-02-09,6627.882,2
1981-02-10,6129.234,2
1981-02-11,5805.138000000001,2
1981-02-12,5611.661999999999,2
1981-02-13,5532.725,2
1981-02-14,5521.483,2
1981-02-15,5691.025,2
1981-02-16,5989.513000000001,2
1981-02-17,6211.306,2
1981-02-18,5828.064,2
1981-02-19,5353.906999999999,2
1981-02-20,5003.045999999999,2
1981-02-21,4525.1759999999995,2
1981-02-22,4237.164000000001,2
1981-02-23,3976.25,2
1981-02-24,3731.388,2
1981-02-25,3596.8759999999997,2
1981-02-26,3479.091,2
1981-02-27,3360.46,2
1981-02-28,3209.86,2
1981-03-01,3118.908,2
1981-03-02,3045.11,2
1981-03-03,2996.222,2
