Datetime,streamflow,quality
1980-10-01,16702.683999999997,2
1980-10-02,16582.801,2
1980-10-03,16343.643,2
1980-10-04,16026.034,2
1980-10-05,15788.788,2
1980-10-06,15355.999,2
1980-10-07,14809.278,2
1980-10-08,14460.278,2
1980-10-09,14074.798999999999,2
1980-10-10,14151.7,2
1980-10-11,14190.188,2
1980-10-12,14190.188,2
1980-10-13,14074.798999999999,2
1980-10-14,14074.798999999999,2
1980-10-15,14113.237,2
1980-10-16,14036.386,2
1980-10-17,13921.292,2
1980-10-18,13921.292,2
1980-10-19,13921.292,2
1980-10-20,14036.386,2
1980-10-21,14190.188,2
1980-10-22,14228.698,2
1980-10-23,14267.233999999999,2
1980-10-24,14113.237,2
1980-10-25,13921.292,2
1980-10-26,13768.178999999998,2
1980-10-27,13729.963,2
1980-10-28,13844.686000000002,2
1980-10-29,13997.996000000001,2
1980-10-30,14151.7,2
1980-10-31,14344.38,2
1980-11-01,14382.988000000001,2
1980-11-02,14460.278,2
1980-11-03,14460.278,2
1980-11-04,14382.988000000001,2
1980-11-05,14190.188,2
1980-11-06,14036.386,2
1980-11-07,13806.42,2
1980-11-08,13501.188,2
1980-11-09,13273.316,2
1980-11-10,12745.171,2
1980-11-11,12222.093,2
1980-11-12,11704.195,2
1980-11-13,11264.499,2
1980-11-14,11046.136999999999,2
1980-11-15,10901.118999999999,2
1980-11-16,10792.65,2
1980-11-17,10612.436000000002,2
1980-11-18,10540.548,2
1980-11-19,10504.646999999999,2
1980-11-20,10576.478000000001,2
1980-11-21,10756.551000000001,2
1980-11-22,10937.331,2
1980-11-23,11191.601,2
1980-11-24,11741.014,2
1980-11-25,11962.489,2
1980-11-26,12296.503,2
1980-11-27,12782.729,2
1980-11-28,13273.316,2
1980-11-29,13729.963,2
1980-11-30,14074.798999999999,2
1980-12-01,14344.38,2
1980-12-02,14421.621000000001,2
1980-12-03,14382.988000000001,2
1980-12-04,14344.38,2
1980-12-05,14190.188,2
1980-12-06,13997.996000000001,2
1980-12-07,13882.976999999999,2
1980-12-08,13691.771,2
1980-12-09,13539.255,2
1980-12-10,13235.426000000001,2
1980-12-11,12895.558,2
1980-12-12,12445.642,2
1980-12-13,11999.495,2
1980-12-14,11410.627,2
1980-12-15,11009.84,2
1980-12-16,10792.65,2
1980-12-17,10468.775,2
1980-12-18,9476.212,2
1980-12-19,8988.752,2
1980-12-20,8610.02,2
1980-12-21,8099.797,2
1980-12-22,7663.585999999999,2
1980-12-23,7298.951999999999,2
1980-12-24,7101.826999999999,2
1980-12-25,6840.974,2
1980-12-26,6808.529,2
1980-12-27,6971.116,2
1980-12-28,7167.395,2
1980-12-29,7266.01,2
1980-12-30,7364.939,2
1980-12-31,7530.512,2
1981-01-01,7730.326999999999,2
1981-01-02,7998.634,2
1981-01-03,8303.011999999999,2
1981-01-04,8575.779,2
1981-01-05,8954.165,2
1981-01-06,9231.73,2
1981-01-07,9301.43,2
1981-01-08,9162.153,2
1981-01-09,9023.37,2
1981-01-10,8644.292,2
1981-01-11,8507.395,2
1981-01-12,8712.931999999999,2
1981-01-13,8816.129,2
1981-01-14,9162.153,2
1981-01-15,9266.564,2
1981-01-16,9301.43,2
1981-01-17,9196.927,2
1981-01-18,9023.37,2
1981-01-19,8781.698,2
1981-01-20,8439.138,2
1981-01-21,8099.797,2
1981-01-22,7931.357,2
1981-01-23,7797.203,2
1981-01-24,7497.328,2
1981-01-25,7431.065,2
1981-01-26,7331.928000000001,2
1981-01-27,7233.104,2
1981-01-28,7036.4,2
1981-01-29,6711.409000000001,2
1981-01-30,6294.374,2
1981-01-31,6104.028,2
1981-02-01,5883.7,2
1981-02-02,6009.37,2
1981-02-03,6358.125,2
1981-02-04,6518.155,2
1981-02-05,6486.0740000000005,2
1981-02-06,6646.845,2
