Datetime,streamflow,quality
1980-10-01,306.704,2
1980-10-02,304.038,2
1980-10-03,302.707,2
1980-10-04,301.379,2
1980-10-05,298.728,2
1980-10-06,297.405,2
1980-10-07,294.765,2
1980-10-08,293.448,2
1980-10-09,292.133,2
1980-10-10,292.133,2
1980-10-11,292.133,2
1980-10-12,292.133,2
1980-10-13,289.509,2
1980-10-14,286.892,2
1980-10-15,285.586,2
1980-10-16,282.981,2
1980-10-17,281.681,2
1980-10-18,279.08799999999997,2
1980-10-19,276.502,2
1980-10-20,275.212,2
1980-10-21,273.92400000000004,2
1980-10-22,273.92400000000004,2
1980-10-23,273.92400000000004,2
1980-10-24,273.92400000000004,2
1980-10-25,273.92400000000004,2
1980-10-26,273.92400000000004,2
1980-10-27,273.92400000000004,2
1980-10-28,273.92400000000004,2
1980-10-29,273.92400000000004,2
1980-10-30,271.35400000000004,2
1980-10-31,270.072,2
1980-11-01,268.79200000000003,2
1980-11-02,268.79200000000003,2
1980-11-03,266.237,2
1980-11-04,266.237,2
1980-11-05,263.691,2
1980-11-06,263.691,2
1980-11-07,261.153,2
1980-11-08,261.153,2
1980-11-09,259.88599999999997,2
1980-11-10,258.622,2
1980-11-11,258.622,2
1980-11-12,261.153,2
1980-11-13,264.96299999999997,2
1980-11-14,270.072,2
1980-11-15,277.79400000000004,2
1980-11-16,297.405,2
1980-11-17,318.796,2
1980-11-18,332.407,2
1980-11-19,348.983,2
1980-11-20,360.17800000000005,2
1980-11-21,370.06699999999995,2
1980-11-22,377.18300000000005,2
1980-11-23,378.61199999999997,2
1980-11-24,378.61199999999997,2
1980-11-25,371.486,2
1980-11-26,362.994,2
1980-11-27,351.77099999999996,2
1980-11-28,342.04400000000004,2
1980-11-29,332.407,2
1980-11-30,324.218,2
1980-12-01,314.748,2
1980-12-02,309.378,2
1980-12-03,302.707,2
1980-12-04,297.405,2
1980-12-05,293.448,2
1980-12-06,288.199,2
1980-12-07,284.283,2
1980-12-08,280.384,2
1980-12-09,276.502,2
1980-12-10,275.212,2
1980-12-11,272.638,2
1980-12-12,271.35400000000004,2
1980-12-13,268.79200000000003,2
1980-12-14,266.237,2
1980-12-15,263.691,2
1980-12-16,259.88599999999997,2
1980-12-17,258.622,2
1980-12-18,256.1,2
1980-12-19,254.842,2
1980-12-20,254.842,2
1980-12-21,266.237,2
1980-12-22,268.79200000000003,2
1980-12-23,266.237,2
1980-12-24,272.638,2
1980-12-25,272.638,2
1980-12-26,277.79400000000004,2
1980-12-27,280.384,2
1980-12-28,286.892,2
1980-12-29,290.82,2
1980-12-30,301.379,2
1980-12-31,310.718,2
1981-01-01,324.218,2
1981-01-02,328.30400000000003,2
1981-01-03,333.779,2
1981-01-04,337.903,2
1981-01-05,346.202,2
1981-01-06,351.77099999999996,2
1981-01-07,355.966,2
1981-01-08,360.17800000000005,2
1981-01-09,358.772,2
1981-01-10,355.966,2
1981-01-11,353.167,2
1981-01-12,350.376,2
1981-01-13,344.814,2
1981-01-14,340.662,2
1981-01-15,337.903,2
1981-01-16,332.407,2
1981-01-17,343.42900000000003,2
1981-01-18,350.376,2
1981-01-19,362.994,2
1981-01-20,368.648,2
1981-01-21,372.908,2
1981-01-22,372.908,2
1981-01-23,375.756,2
1981-01-24,372.908,2
1981-01-25,384.344,2
1981-01-26,453.741,2
1981-01-27,482.837,2
1981-01-28,484.385,2
1981-01-29,479.74699999999996,2
1981-01-30,473.586,2
1981-01-31,464.392,2
1981-02-01,464.392,2
1981-02-02,470.515,2
1981-02-03,479.74699999999996,2
1981-02-04,485.934,2
1981-02-05,493.704,2
1981-02-06,518.8340000000001,2
1981-02-07,544.365,2
1981-02-08,565.4,2
1981-02-09,580.114,2
1981-02-10,588.341,2
1981-02-11,596.605,2
1981-02-12,601.582,2
1981-02-13,603.243,2
1981-02-14,599.9209999999999,2
1981-02-15,604.9069999999999,2
1981-02-16,606.571,2
1981-02-17,599.9209999999999,2
1981-02-18,586.692,2
1981-02-19,575.196,2
1981-02-20,568.659,2
1981-02-21,563.773,2
1981-02-22,554.0419999999999,2
1981-02-23,550.81,2
1981-02-24,547.585,2
1981-02-25,547.585,2
1981-02-26,547.585,2
1981-02-27,547.585,2
1981-02-28,545.974,2
1981-03-01,539.548,2
1981-03-02,529.955,2
1981-03-03,518.8340000000001,2
1981-03-04,492.147,2
1981-03-05,476.663,2
1981-03-06,467.45,2
1981-03-07,450.713,2
1981-03-08,437.166,2
1981-03-09,420.793,2
1981-03-10,411.94699999999995,2
1981-03-11,406.085,2
1981-03-12,400.249,2
1981-03-13,407.548,2
1981-03-14,403.163,2
1981-03-15,395.89099999999996,2
1981-03-16,387.22,2
1981-03-17,377.18300000000005,2
1981-03-18,380.042,2
1981-03-19,381.474,2
1981-03-20,395.89099999999996,2
1981-03-21,403.163,2
1981-03-22,406.085,2
1981-03-23,407.548,2
1981-03-24,407.548,2
1981-03-25,428.21,2
1981-03-26,423.754,2
1981-03-27,452.226,2
1981-03-28,514.091,2
1981-03-29,552.425,2
1981-03-30,575.196,2
1981-03-31,594.9490000000001,2
1981-04-01,609.906,2
1981-04-02,618.266,2
1981-04-03,618.266,2
1981-04-04,619.943,2
1981-04-05,616.591,2
1981-04-06,606.571,2
1981-04-07,598.262,2
1981-04-08,589.99,2
1981-04-09,586.692,2
1981-04-10,580.114,2
1981-04-11,580.114,2
1981-04-12,581.756,2
1981-04-13,586.692,2
1981-04-14,586.692,2
1981-04-15,586.692,2
1981-04-16,586.692,2
1981-04-17,585.045,2
1981-04-18,580.114,2
1981-04-19,571.924,2
1981-04-20,565.4,2
1981-04-21,537.945,2
1981-04-22,522.004,2
1981-04-23,503.08,2
1981-04-24,487.485,2
1981-04-25,455.25800000000004,2
1981-04-26,443.17,2
1981-04-27,437.166,2
1981-04-28,423.754,2
1981-04-29,407.548,2
1981-04-30,410.47900000000004,2
1981-05-01,401.705,2
1981-05-02,397.342,2
1981-05-03,395.89099999999996,2
1981-05-04,394.441,2
1981-05-05,395.89099999999996,2
1981-05-06,397.342,2
1981-05-07,397.342,2
1981-05-08,395.89099999999996,2
1981-05-09,394.441,2
1981-05-10,391.54699999999997,2
1981-05-11,387.22,2
1981-05-12,378.61199999999997,2
1981-05-13,372.908,2
1981-05-14,364.405,2
1981-05-15,358.772,2
1981-05-16,357.36800000000005,2
1981-05-17,357.36800000000005,2
1981-05-18,358.772,2
1981-05-19,368.648,2
1981-05-20,372.908,2
1981-05-21,377.18300000000005,2
1981-05-22,372.908,2
1981-05-23,370.06699999999995,2
1981-05-24,367.23199999999997,2
1981-05-25,357.36800000000005,2
1981-05-26,358.772,2
1981-05-27,353.167,2
1981-05-28,348.983,2
1981-05-29,347.591,2
1981-05-30,344.814,2
1981-05-31,340.662,2
1981-06-01,340.662,2
1981-06-02,337.903,2
1981-06-03,335.152,2
1981-06-04,331.038,2
1981-06-05,326.94,2
1981-06-06,324.218,2
1981-06-07,321.503,2
1981-06-08,317.445,2
1981-06-09,313.403,2
1981-06-10,309.378,2
1981-06-11,305.37,2
1981-06-12,302.707,2
1981-06-13,302.707,2
1981-06-14,302.707,2
1981-06-15,302.707,2
1981-06-16,302.707,2
1981-06-17,301.379,2
1981-06-18,300.052,2
1981-06-19,296.084,2
1981-06-20,292.133,2
1981-06-21,290.82,2
1981-06-22,288.199,2
1981-06-23,282.981,2
1981-06-24,279.08799999999997,2
1981-06-25,277.79400000000004,2
1981-06-26,275.212,2
1981-06-27,272.638,2
1981-06-28,270.072,2
1981-06-29,266.237,2
